edad;genero;clase_social;1;2;3;4;5;6;7;8;9;10;Target
27;Masculino;Media;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
33;Masculino;Media;SI;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO
26;Masculino;Media;SI;SI;NO;NO;NO;SI;NO;NO;SI;NO;NO
22;Femenino;Media;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
27;Masculino;Media;SI;SI;SI;NO;NO;SI;NO;NO;NO;NO;NO
25;Femenino;Media;NO;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO
23;Masculino;Media;SI;NO;NO;NO;SI;NO;NO;NO;SI;NO;NO
23;Femenino;Media;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
27;Femenino;Media;NO;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO
34;Femenino;Media;SI;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
24;Femenino;Media;NO;SI;SI;NO;NO;NO;SI;NO;SI;NO;NO
28;Masculino;Media;SI;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
24;Masculino;Media;SI;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO
20;Femenino;Media;SI;SI;NO;NO;NO;SI;SI;NO;SI;NO;NO
21;Femenino;Media;NO;NO;NO;NO;NO;SI;NO;NO;SI;NO;NO
27;Masculino;Media;SI;SI;NO;NO;NO;NO;NO;NO;SI;NO;NO
22;Masculino;Media;NO;NO;NO;NO;NO;SI;SI;NO;NO;NO;NO
27;Masculino;Media;SI;SI;NO;NO;NO;NO;NO;NO;SI;NO;NO
22;Masculino;Media;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
19;Masculino;Media;NO;NO;NO;NO;NO;NO;NO;SI;SI;SI;NO
51;Masculino;Media;SI;NO;SI;NO;SI;NO;NO;NO;SI;NO;NO
33;Masculino;Baja;SI;SI;SI;NO;SI;SI;SI;SI;SI;SI;SI
25;Femenino;Media;NO;NO;NO;NO;NO;SI;NO;NO;SI;NO;NO
27;Femenino;Media;SI;SI;NO;NO;NO;NO;NO;NO;SI;NO;NO
28;Masculino;Media;SI;NO;NO;NO;NO;NO;SI;NO;NO;NO;NO
28;Masculino;Media;SI;NO;NO;NO;NO;NO;SI;NO;NO;NO;NO
24;Femenino;Media;NO;NO;SI;NO;NO;NO;NO;NO;SI;NO;NO
24;Masculino;Media;SI;SI;SI;NO;SI;SI;NO;NO;SI;NO;SI
35;Femenino;Media;NO;SI;SI;NO;NO;SI;SI;NO;SI;NO;NO
24;Femenino;Media;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
40;Masculino;Baja;SI;SI;NO;NO;NO;NO;NO;NO;SI;NO;NO
25;Masculino;Media;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
27;Femenino;Media;NO;SI;SI;NO;NO;NO;SI;NO;SI;NO;NO
27;Femenino;Media;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
29;Masculino;Media;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
14;Femenino;Alta;SI;SI;NO;NO;NO;SI;SI;NO;NO;NO;NO
24;Masculino;Media;SI;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO
26;Masculino;Media;SI;SI;NO;NO;NO;NO;NO;SI;SI;NO;NO
50;Masculino;Baja;SI;SI;SI;SI;SI;SI;SI;NO;SI;NO;SI
20;Masculino;Alta;SI;NO;SI;NO;SI;SI;SI;SI;SI;SI;SI
36;Masculino;Media;SI;NO;SI;SI;SI;SI;SI;NO;SI;SI;SI
39;Masculino;Alta;SI;NO;NO;NO;SI;SI;SI;NO;NO;NO;SI
27;Masculino;Alta;SI;NO;NO;NO;SI;SI;SI;NO;SI;NO;NO
49;Masculino;Media;SI;SI;SI;SI;SI;NO;NO;SI;SI;SI;SI
46;Masculino;Media;SI;NO;SI;NO;SI;SI;SI;SI;SI;NO;SI
42;Masculino;Media;SI;SI;SI;SI;NO;SI;NO;SI;SI;SI;SI
15;Femenino;Media;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
30;Masculino;Media;SI;NO;SI;SI;SI;NO;SI;SI;SI;NO;NO
33;Masculino;Alta;SI;NO;NO;SI;SI;SI;SI;NO;SI;SI;SI
28;Masculino;Alta;SI;NO;NO;SI;SI;SI;SI;NO;SI;SI;SI
29;Masculino;Baja;NO;SI;NO;NO;NO;NO;NO;NO;SI;NO;NO
15;Femenino;Media;NO;SI;NO;NO;NO;NO;NO;NO;SI;NO;NO
42;Masculino;Baja;NO;SI;SI;SI;SI;SI;SI;SI;SI;NO;SI
15;Femenino;Media;NO;SI;NO;NO;NO;NO;NO;NO;SI;NO;NO
22;Masculino;Media;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
25;Masculino;Media;SI;NO;NO;NO;NO;SI;SI;NO;SI;SI;NO
24;Femenino;Media;NO;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO
18;Femenino;Media;NO;SI;NO;NO;NO;SI;NO;NO;SI;NO;NO
26;Masculino;Baja;SI;NO;NO;NO;NO;SI;NO;NO;SI;SI;NO
26;Femenino;Media;SI;NO;NO;SI;NO;NO;NO;NO;SI;NO;NO
12;Femenino;Media;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
25;Femenino;Media;NO;SI;SI;SI;NO;SI;SI;NO;SI;NO;SI
14;Femenino;Alta;SI;SI;NO;NO;NO;SI;SI;NO;NO;NO;NO
26;Femenino;Media;NO;SI;NO;NO;NO;NO;NO;NO;SI;NO;NO
28;Masculino;Media;NO;NO;SI;NO;NO;NO;NO;NO;SI;NO;NO
24;Femenino;Media;SI;SI;NO;NO;NO;SI;SI;NO;NO;NO;NO
42;Femenino;Media;NO;SI;NO;NO;SI;NO;NO;SI;SI;NO;NO
50;Femenino;Media;NO;SI;SI;NO;NO;NO;NO;NO;NO;NO;NO
25;Femenino;Media;SI;SI;NO;NO;NO;NO;NO;NO;SI;NO;NO
26;Femenino;Media;SI;SI;NO;NO;NO;SI;NO;NO;SI;NO;NO
26;Femenino;Media;SI;SI;SI;NO;NO;SI;SI;NO;SI;NO;NO
14;Femenino;Alta;SI;SI;NO;NO;NO;SI;SI;NO;NO;NO;NO
29;Femenino;Media;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO
33;Masculino;Media;NO;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO
33;Masculino;Media;NO;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO
30;Masculino;Media;NO;NO;NO;NO;NO;SI;NO;NO;SI;NO;NO
28;Masculino;Baja;NO;SI;SI;NO;NO;SI;SI;NO;SI;NO;SI
22;Masculino;Media;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
26;Femenino;Media;SI;SI;SI;NO;NO;SI;SI;NO;NO;SI;NO
24;Masculino;Baja;NO;NO;NO;NO;NO;NO;SI;NO;SI;NO;NO
27;Femenino;Media;NO;NO;SI;NO;NO;NO;SI;NO;SI;NO;NO
39;Masculino;Media;NO;SI;NO;NO;NO;SI;NO;SI;SI;NO;NO
25;Femenino;Media;SI;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
30;Masculino;Media;SI;NO;NO;NO;NO;SI;NO;NO;SI;SI;NO
24;Femenino;Media;NO;NO;NO;NO;NO;SI;NO;NO;SI;NO;NO
19;Femenino;Media;NO;NO;NO;NO;SI;NO;SI;NO;SI;NO;NO
25;Femenino;Media;SI;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
23;Masculino;Media;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
24;Femenino;Media;SI;SI;SI;NO;NO;SI;NO;NO;SI;NO;SI
28;Femenino;Baja;SI;NO;NO;NO;NO;NO;SI;NO;SI;NO;NO
25;Femenino;Media;SI;SI;SI;NO;NO;SI;SI;NO;SI;NO;SI
27;Masculino;Media;SI;SI;NO;NO;NO;NO;SI;NO;NO;NO;NO
25;Masculino;Media;SI;NO;NO;NO;NO;SI;SI;NO;SI;NO;NO
30;Masculino;Media;NO;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO
30;Femenino;Media;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
50;Masculino;Media;NO;SI;NO;NO;SI;NO;NO;SI;NO;NO;NO
24;Femenino;Media;SI;NO;NO;NO;NO;SI;NO;NO;SI;NO;NO
25;Masculino;Media;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
27;Masculino;Baja;SI;NO;NO;NO;NO;NO;NO;SI;SI;NO;NO
25;Masculino;Media;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
30;Femenino;Baja;SI;SI;SI;NO;NO;SI;SI;NO;SI;NO;SI
28;Masculino;Media;SI;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
25;Femenino;Media;SI;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO
25;Masculino;Baja;SI;SI;SI;NO;NO;NO;NO;NO;SI;NO;NO
25;Masculino;Baja;SI;NO;NO;SI;NO;SI;NO;NO;SI;NO;NO
0;Masculino;Media;SI;SI;SI;NO;NO;NO;NO;NO;NO;NO;NO
30;Masculino;Alta;NO;NO;SI;NO;NO;NO;NO;NO;NO;NO;NO
28;Masculino;Media;SI;NO;NO;NO;NO;SI;SI;NO;SI;NO;NO
32;Masculino;Media;SI;SI;SI;NO;NO;SI;SI;NO;SI;NO;NO
29;Masculino;Baja;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
30;Masculino;Baja;NO;SI;SI;NO;NO;NO;NO;NO;NO;NO;NO
25;Masculino;Media;SI;SI;SI;NO;NO;NO;NO;NO;SI;NO;NO
46;Femenino;Media;NO;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO
28;Masculino;Media;SI;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO
52;Femenino;Media;NO;SI;NO;NO;NO;NO;NO;NO;SI;NO;NO
27;Masculino;Media;NO;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO
26;Femenino;Media;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
45;Masculino;Alta;SI;NO;NO;NO;SI;SI;SI;NO;SI;NO;SI
47;Masculino;Baja;SI;SI;SI;SI;SI;SI;SI;NO;SI;SI;SI
51;Masculino;Baja;SI;SI;NO;NO;SI;NO;SI;NO;SI;NO;NO
38;Masculino;Baja;SI;SI;SI;NO;NO;SI;SI;NO;SI;SI;SI
37;Masculino;Media;SI;SI;SI;NO;SI;SI;SI;NO;SI;NO;SI
35;Masculino;Media;SI;SI;NO;NO;SI;SI;NO;NO;SI;NO;NO
36;Masculino;Media;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI
34;Masculino;Baja;NO;SI;NO;NO;SI;NO;SI;NO;SI;NO;NO
